episode_hash,operator,lab,num_frames,task,task_description,scene,objects,is_deleted,embodiment,is_eval,eval_score,eval_success,zarr_processed_path,zarr_processing_error,zarr_mp4_path,license,segments,created_at,updated_at,rig_name
2026-03-04-21-54-43-666000,__zQ0kS-xjtwKdGt,rl2,499.0,cup_on_saucer_success,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""white ceramic cup"",""white saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-04-21-54-43-666000.zarr,,s3://rldb/processed_v3/eva/2026-03-04-21-54-43-666000.mp4,CC BY-SA 4.0,,2026-03-04 21:54:43.666000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-03-23-48-46-887000,pB5ssSy__hBrm6wJ,rl2,1772.0,cup_on_saucer_success,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""pink cup"",""white saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-03-23-48-46-887000.zarr,,s3://rldb/processed_v3/eva/2026-03-03-23-48-46-887000.mp4,CC BY-SA 4.0,,2026-03-03 23:48:46.887000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-02-15-38-40-929000,pB5ssSy__hBrm6wJ,rl2,1682.0,cup_on_saucer_success,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""pink cup"",""white saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-02-15-38-40-929000.zarr,,s3://rldb/processed_v3/eva/2026-03-02-15-38-40-929000.mp4,CC BY-SA 4.0,,2026-03-02 15:38:40.929000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-04-20-32-40-688000,EwCW-BuE_nA9dzbr,rl2,1008.0,cup_on_saucer_success,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""white cup"",""yellow saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-04-20-32-40-688000.zarr,,s3://rldb/processed_v3/eva/2026-03-04-20-32-40-688000.mp4,CC BY-SA 4.0,,2026-03-04 20:32:40.688000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-04-20-38-32-713000,EwCW-BuE_nA9dzbr,rl2,979.0,cup_on_saucer_success,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""white cup"",""yellow saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-04-20-38-32-713000.zarr,,s3://rldb/processed_v3/eva/2026-03-04-20-38-32-713000.mp4,CC BY-SA 4.0,,2026-03-04 20:38:32.713000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-04-21-30-20-351000,EwCW-BuE_nA9dzbr,rl2,1040.0,cup_on_saucer_success,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""white cup"",""white saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-04-21-30-20-351000.zarr,,s3://rldb/processed_v3/eva/2026-03-04-21-30-20-351000.mp4,CC BY-SA 4.0,,2026-03-04 21:30:20.351000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-04-22-41-33-731000,pB5ssSy__hBrm6wJ,rl2,490.0,cup_on_saucer_success,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""pink cup"",""green saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-04-22-41-33-731000.zarr,,s3://rldb/processed_v3/eva/2026-03-04-22-41-33-731000.mp4,CC BY-SA 4.0,,2026-03-04 22:41:33.731000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-04-20-38-58-249000,EwCW-BuE_nA9dzbr,rl2,758.0,cup_on_saucer_success,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""white cup"",""yellow saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-04-20-38-58-249000.zarr,,s3://rldb/processed_v3/eva/2026-03-04-20-38-58-249000.mp4,CC BY-SA 4.0,,2026-03-04 20:38:58.249000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-04-18-33-41-218000,pB5ssSy__hBrm6wJ,rl2,554.0,cup_on_saucer_success,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""white ceramic cup"",""green square saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-04-18-33-41-218000.zarr,,s3://rldb/processed_v3/eva/2026-03-04-18-33-41-218000.mp4,CC BY-SA 4.0,,2026-03-04 18:33:41.218000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-04-20-31-36-781000,EwCW-BuE_nA9dzbr,rl2,698.0,cup_on_saucer_success,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""white cup"",""yellow saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-04-20-31-36-781000.zarr,,s3://rldb/processed_v3/eva/2026-03-04-20-31-36-781000.mp4,CC BY-SA 4.0,,2026-03-04 20:31:36.781000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-04-23-14-29-882000,pB5ssSy__hBrm6wJ,rl2,607.0,cup_on_saucer_success,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""pink cup"",""yellow saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-04-23-14-29-882000.zarr,,s3://rldb/processed_v3/eva/2026-03-04-23-14-29-882000.mp4,CC BY-SA 4.0,,2026-03-04 23:14:29.882000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-02-15-55-09-439000,pB5ssSy__hBrm6wJ,rl2,1592.0,cup_on_saucer_failure,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""pink cup"",""white saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-02-15-55-09-439000.zarr,,s3://rldb/processed_v3/eva/2026-03-02-15-55-09-439000.mp4,CC BY-SA 4.0,,2026-03-02 15:55:09.439000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-04-23-11-30-616000,pB5ssSy__hBrm6wJ,rl2,315.0,cup_on_saucer_failure,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""pink cup"",""yellow saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-04-23-11-30-616000.zarr,,s3://rldb/processed_v3/eva/2026-03-04-23-11-30-616000.mp4,CC BY-SA 4.0,,2026-03-04 23:11:30.616000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-04-21-32-09-547000,EwCW-BuE_nA9dzbr,rl2,420.0,cup_on_saucer_success,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""white cup"",""white saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-04-21-32-09-547000.zarr,,s3://rldb/processed_v3/eva/2026-03-04-21-32-09-547000.mp4,CC BY-SA 4.0,,2026-03-04 21:32:09.547000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-04-18-43-56-754000,pB5ssSy__hBrm6wJ,rl2,391.0,cup_on_saucer_success,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""white ceramic cup"",""green square saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-04-18-43-56-754000.zarr,,s3://rldb/processed_v3/eva/2026-03-04-18-43-56-754000.mp4,CC BY-SA 4.0,,2026-03-04 18:43:56.754000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-04-21-23-22-496000,EwCW-BuE_nA9dzbr,rl2,1091.0,cup_on_saucer_success,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""white cup"",""white saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-04-21-23-22-496000.zarr,,s3://rldb/processed_v3/eva/2026-03-04-21-23-22-496000.mp4,CC BY-SA 4.0,,2026-03-04 21:23:22.496000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-04-19-48-39-059000,__zQ0kS-xjtwKdGt,rl2,953.0,cup_on_saucer_success,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""white ceramic cup"",""yellow saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-04-19-48-39-059000.zarr,,s3://rldb/processed_v3/eva/2026-03-04-19-48-39-059000.mp4,CC BY-SA 4.0,,2026-03-04 19:48:39.059000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-04-18-43-04-700000,pB5ssSy__hBrm6wJ,rl2,529.0,cup_on_saucer_success,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""white ceramic cup"",""green square saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-04-18-43-04-700000.zarr,,s3://rldb/processed_v3/eva/2026-03-04-18-43-04-700000.mp4,CC BY-SA 4.0,,2026-03-04 18:43:04.700000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-04-22-01-14-310000,__zQ0kS-xjtwKdGt,rl2,544.0,cup_on_saucer_success,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""white ceramic cup"",""white saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-04-22-01-14-310000.zarr,,s3://rldb/processed_v3/eva/2026-03-04-22-01-14-310000.mp4,CC BY-SA 4.0,,2026-03-04 22:01:14.310000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-02-16-16-43-454000,pB5ssSy__hBrm6wJ,rl2,1508.0,cup_on_saucer_success,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""pink cup"",""white saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-02-16-16-43-454000.zarr,,s3://rldb/processed_v3/eva/2026-03-02-16-16-43-454000.mp4,CC BY-SA 4.0,,2026-03-02 16:16:43.454000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-04-19-10-30-370000,EwCW-BuE_nA9dzbr,rl2,518.0,cup_on_saucer_failure,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""white cup"",""green square saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-04-19-10-30-370000.zarr,,s3://rldb/processed_v3/eva/2026-03-04-19-10-30-370000.mp4,CC BY-SA 4.0,,2026-03-04 19:10:30.370000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-04-19-51-26-540000,__zQ0kS-xjtwKdGt,rl2,637.0,cup_on_saucer_success,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""white ceramic cup"",""yellow saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-04-19-51-26-540000.zarr,,s3://rldb/processed_v3/eva/2026-03-04-19-51-26-540000.mp4,CC BY-SA 4.0,,2026-03-04 19:51:26.540000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-02-16-18-50-579000,pB5ssSy__hBrm6wJ,rl2,1374.0,cup_on_saucer_success,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""pink cup"",""white saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-02-16-18-50-579000.zarr,,s3://rldb/processed_v3/eva/2026-03-02-16-18-50-579000.mp4,CC BY-SA 4.0,,2026-03-02 16:18:50.579000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-04-19-15-06-097000,EwCW-BuE_nA9dzbr,rl2,769.0,cup_on_saucer_success,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""white cup"",""green square saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-04-19-15-06-097000.zarr,,s3://rldb/processed_v3/eva/2026-03-04-19-15-06-097000.mp4,CC BY-SA 4.0,,2026-03-04 19:15:06.097000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-04-21-22-07-270000,EwCW-BuE_nA9dzbr,rl2,587.0,cup_on_saucer_success,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""white cup"",""white saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-04-21-22-07-270000.zarr,,s3://rldb/processed_v3/eva/2026-03-04-21-22-07-270000.mp4,CC BY-SA 4.0,,2026-03-04 21:22:07.270000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-04-19-52-47-051000,__zQ0kS-xjtwKdGt,rl2,494.0,cup_on_saucer_success,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""white ceramic cup"",""yellow saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-04-19-52-47-051000.zarr,,s3://rldb/processed_v3/eva/2026-03-04-19-52-47-051000.mp4,CC BY-SA 4.0,,2026-03-04 19:52:47.051000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-04-19-53-39-961000,__zQ0kS-xjtwKdGt,rl2,600.0,cup_on_saucer_success,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""white ceramic cup"",""yellow saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-04-19-53-39-961000.zarr,,s3://rldb/processed_v3/eva/2026-03-04-19-53-39-961000.mp4,CC BY-SA 4.0,,2026-03-04 19:53:39.961000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-04-19-57-17-769000,__zQ0kS-xjtwKdGt,rl2,535.0,cup_on_saucer_success,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""white ceramic cup"",""yellow saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-04-19-57-17-769000.zarr,,s3://rldb/processed_v3/eva/2026-03-04-19-57-17-769000.mp4,CC BY-SA 4.0,,2026-03-04 19:57:17.769000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-04-21-24-45-297000,EwCW-BuE_nA9dzbr,rl2,771.0,cup_on_saucer_success,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""white cup"",""white saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-04-21-24-45-297000.zarr,,s3://rldb/processed_v3/eva/2026-03-04-21-24-45-297000.mp4,CC BY-SA 4.0,,2026-03-04 21:24:45.297000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-04-21-19-27-496000,EwCW-BuE_nA9dzbr,rl2,693.0,cup_on_saucer_failure,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""white cup"",""white saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-04-21-19-27-496000.zarr,,s3://rldb/processed_v3/eva/2026-03-04-21-19-27-496000.mp4,CC BY-SA 4.0,,2026-03-04 21:19:27.496000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-04-19-56-09-216000,__zQ0kS-xjtwKdGt,rl2,533.0,cup_on_saucer_success,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""white ceramic cup"",""yellow saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-04-19-56-09-216000.zarr,,s3://rldb/processed_v3/eva/2026-03-04-19-56-09-216000.mp4,CC BY-SA 4.0,,2026-03-04 19:56:09.216000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-04-22-37-25-586000,pB5ssSy__hBrm6wJ,rl2,499.0,cup_on_saucer_success,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""pink cup"",""green saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-04-22-37-25-586000.zarr,,s3://rldb/processed_v3/eva/2026-03-04-22-37-25-586000.mp4,CC BY-SA 4.0,,2026-03-04 22:37:25.586000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-04-21-59-25-346000,__zQ0kS-xjtwKdGt,rl2,670.0,cup_on_saucer_success,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""white ceramic cup"",""white saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-04-21-59-25-346000.zarr,,s3://rldb/processed_v3/eva/2026-03-04-21-59-25-346000.mp4,CC BY-SA 4.0,,2026-03-04 21:59:25.346000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-04-18-42-12-487000,pB5ssSy__hBrm6wJ,rl2,576.0,cup_on_saucer_success,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""white ceramic cup"",""green square saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-04-18-42-12-487000.zarr,,s3://rldb/processed_v3/eva/2026-03-04-18-42-12-487000.mp4,CC BY-SA 4.0,,2026-03-04 18:42:12.487000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-04-23-24-43-403000,pB5ssSy__hBrm6wJ,rl2,1035.0,cup_on_saucer_success,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""pink cup"",""yellow saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-04-23-24-43-403000.zarr,,s3://rldb/processed_v3/eva/2026-03-04-23-24-43-403000.mp4,CC BY-SA 4.0,,2026-03-04 23:24:43.403000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-04-21-28-24-818000,EwCW-BuE_nA9dzbr,rl2,647.0,cup_on_saucer_success,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""white cup"",""white saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-04-21-28-24-818000.zarr,,s3://rldb/processed_v3/eva/2026-03-04-21-28-24-818000.mp4,CC BY-SA 4.0,,2026-03-04 21:28:24.818000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-04-21-51-14-030000,__zQ0kS-xjtwKdGt,rl2,204.0,cup_on_saucer_failure,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"[""white ceramic cup"", ""white saucer""]",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-04-21-51-14-030000.zarr,,s3://rldb/processed_v3/eva/2026-03-04-21-51-14-030000.mp4,CC BY-SA 4.0,,2026-03-04 21:51:14.030000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-04-21-51-45-389000,__zQ0kS-xjtwKdGt,rl2,187.0,cup_on_saucer_failure,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"[""white ceramic cup"", ""white saucer""]",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-04-21-51-45-389000.zarr,,s3://rldb/processed_v3/eva/2026-03-04-21-51-45-389000.mp4,CC BY-SA 4.0,,2026-03-04 21:51:45.389000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-04-18-34-15-547000,pB5ssSy__hBrm6wJ,rl2,549.0,cup_on_saucer_success,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""white ceramic cup"",""green square saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-04-18-34-15-547000.zarr,,s3://rldb/processed_v3/eva/2026-03-04-18-34-15-547000.mp4,CC BY-SA 4.0,,2026-03-04 18:34:15.547000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-02-16-19-37-945000,pB5ssSy__hBrm6wJ,rl2,1622.0,cup_on_saucer_failure,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""pink cup"",""white saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-02-16-19-37-945000.zarr,,s3://rldb/processed_v3/eva/2026-03-02-16-19-37-945000.mp4,CC BY-SA 4.0,,2026-03-02 16:19:37.945000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-04-21-22-33-114000,EwCW-BuE_nA9dzbr,rl2,840.0,cup_on_saucer_success,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""white cup"",""white saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-04-21-22-33-114000.zarr,,s3://rldb/processed_v3/eva/2026-03-04-21-22-33-114000.mp4,CC BY-SA 4.0,,2026-03-04 21:22:33.114000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-04-18-36-48-558000,pB5ssSy__hBrm6wJ,rl2,596.0,cup_on_saucer_success,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""white ceramic cup"",""green square saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-04-18-36-48-558000.zarr,,s3://rldb/processed_v3/eva/2026-03-04-18-36-48-558000.mp4,CC BY-SA 4.0,,2026-03-04 18:36:48.558000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-03-23-45-42-779000,pB5ssSy__hBrm6wJ,rl2,1092.0,cup_on_saucer_success,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""pink cup"",""white saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-03-23-45-42-779000.zarr,,s3://rldb/processed_v3/eva/2026-03-03-23-45-42-779000.mp4,CC BY-SA 4.0,,2026-03-03 23:45:42.779000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-02-16-17-32-789000,pB5ssSy__hBrm6wJ,rl2,1780.0,cup_on_saucer_success,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""pink cup"",""white saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-02-16-17-32-789000.zarr,,s3://rldb/processed_v3/eva/2026-03-02-16-17-32-789000.mp4,CC BY-SA 4.0,,2026-03-02 16:17:32.789000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-04-19-50-51-085000,__zQ0kS-xjtwKdGt,rl2,566.0,cup_on_saucer_success,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""white ceramic cup"",""yellow saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-04-19-50-51-085000.zarr,,s3://rldb/processed_v3/eva/2026-03-04-19-50-51-085000.mp4,CC BY-SA 4.0,,2026-03-04 19:50:51.085000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-02-16-08-43-082000,pB5ssSy__hBrm6wJ,rl2,1214.0,cup_on_saucer_success,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""pink cup"",""white saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-02-16-08-43-082000.zarr,,s3://rldb/processed_v3/eva/2026-03-02-16-08-43-082000.mp4,CC BY-SA 4.0,,2026-03-02 16:08:43.082000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-04-23-13-03-657000,pB5ssSy__hBrm6wJ,rl2,693.0,cup_on_saucer_success,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""pink cup"",""yellow saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-04-23-13-03-657000.zarr,,s3://rldb/processed_v3/eva/2026-03-04-23-13-03-657000.mp4,CC BY-SA 4.0,,2026-03-04 23:13:03.657000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-03-23-33-45-750000,pB5ssSy__hBrm6wJ,rl2,1448.0,cup_on_saucer_failure,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""pink cup"",""white saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-03-23-33-45-750000.zarr,,s3://rldb/processed_v3/eva/2026-03-03-23-33-45-750000.mp4,CC BY-SA 4.0,,2026-03-03 23:33:45.750000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-04-22-36-54-846000,pB5ssSy__hBrm6wJ,rl2,423.0,cup_on_saucer_success,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""pink cup"",""green saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-04-22-36-54-846000.zarr,,s3://rldb/processed_v3/eva/2026-03-04-22-36-54-846000.mp4,CC BY-SA 4.0,,2026-03-04 22:36:54.846000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-04-18-32-05-439000,__zQ0kS-xjtwKdGt,rl2,238.0,cup_on_saucer_failure,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""white ceramic cup"",""green square saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-04-18-32-05-439000.zarr,,s3://rldb/processed_v3/eva/2026-03-04-18-32-05-439000.mp4,CC BY-SA 4.0,,2026-03-04 18:32:05.439000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-04-18-39-01-268000,pB5ssSy__hBrm6wJ,rl2,524.0,cup_on_saucer_success,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""white ceramic cup"",""green square saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-04-18-39-01-268000.zarr,,s3://rldb/processed_v3/eva/2026-03-04-18-39-01-268000.mp4,CC BY-SA 4.0,,2026-03-04 18:39:01.268000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-04-19-17-27-133000,EwCW-BuE_nA9dzbr,rl2,647.0,cup_on_saucer_success,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""white cup"",""green square saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-04-19-17-27-133000.zarr,,s3://rldb/processed_v3/eva/2026-03-04-19-17-27-133000.mp4,CC BY-SA 4.0,,2026-03-04 19:17:27.133000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-02-15-37-57-456000,pB5ssSy__hBrm6wJ,rl2,890.0,cup_on_saucer_failure,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""pink cup"",""white saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-02-15-37-57-456000.zarr,,s3://rldb/processed_v3/eva/2026-03-02-15-37-57-456000.mp4,CC BY-SA 4.0,,2026-03-02 15:37:57.456000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-01-21-38-30-802000,EwCW-BuE_nA9dzbr,rl2,2684.0,cup_on_saucer_failure,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""white cup"",""white saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-01-21-38-30-802000.zarr,,s3://rldb/processed_v3/eva/2026-03-01-21-38-30-802000.mp4,CC BY-SA 4.0,,2026-03-01 21:38:30.802000+00:00,2026-07-31 21:45:36.954967+00:00,eva
